rideCount,loc,dayofweek,hourofday,lt,lg,condition
5,"-84.23, 33.9",Sunday,0,33.9,-84.23,end
5,"-84.23, 33.9",Sunday,0,33.9,-84.23,end
5,"-84.23, 33.9",Sunday,0,33.9,-84.23,end
5,"-84.23, 33.9",Sunday,0,33.9,-84.23,end
5,"-84.23, 33.9",Sunday,0,33.9,-84.23,end
7,"-84.24, 33.95",Sunday,0,33.95,-84.24,end
7,"-84.24, 33.95",Sunday,0,33.95,-84.24,end
7,"-84.24, 33.95",Sunday,0,33.95,-84.24,end
7,"-84.24, 33.95",Sunday,0,33.95,-84.24,end
7,"-84.24, 33.95",Sunday,0,33.95,-84.24,end
7,"-84.24, 33.95",Sunday,0,33.95,-84.24,end
7,"-84.24, 33.95",Sunday,0,33.95,-84.24,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
19,"-84.25, 33.94",Sunday,0,33.94,-84.25,end
10,"-84.25, 33.95",Sunday,0,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,0,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,0,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,0,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,0,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,0,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,0,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,0,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,0,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,0,33.95,-84.25,end
9,"-84.26, 33.94",Sunday,0,33.94,-84.26,end
9,"-84.26, 33.94",Sunday,0,33.94,-84.26,end
9,"-84.26, 33.94",Sunday,0,33.94,-84.26,end
9,"-84.26, 33.94",Sunday,0,33.94,-84.26,end
9,"-84.26, 33.94",Sunday,0,33.94,-84.26,end
9,"-84.26, 33.94",Sunday,0,33.94,-84.26,end
9,"-84.26, 33.94",Sunday,0,33.94,-84.26,end
9,"-84.26, 33.94",Sunday,0,33.94,-84.26,end
9,"-84.26, 33.94",Sunday,0,33.94,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
12,"-84.26, 33.95",Sunday,0,33.95,-84.26,end
11,"-84.27, 33.92",Sunday,0,33.92,-84.27,end
11,"-84.27, 33.92",Sunday,0,33.92,-84.27,end
11,"-84.27, 33.92",Sunday,0,33.92,-84.27,end
11,"-84.27, 33.92",Sunday,0,33.92,-84.27,end
11,"-84.27, 33.92",Sunday,0,33.92,-84.27,end
11,"-84.27, 33.92",Sunday,0,33.92,-84.27,end
11,"-84.27, 33.92",Sunday,0,33.92,-84.27,end
11,"-84.27, 33.92",Sunday,0,33.92,-84.27,end
11,"-84.27, 33.92",Sunday,0,33.92,-84.27,end
11,"-84.27, 33.92",Sunday,0,33.92,-84.27,end
11,"-84.27, 33.92",Sunday,0,33.92,-84.27,end
6,"-84.27, 33.93",Sunday,0,33.93,-84.27,end
6,"-84.27, 33.93",Sunday,0,33.93,-84.27,end
6,"-84.27, 33.93",Sunday,0,33.93,-84.27,end
6,"-84.27, 33.93",Sunday,0,33.93,-84.27,end
6,"-84.27, 33.93",Sunday,0,33.93,-84.27,end
6,"-84.27, 33.93",Sunday,0,33.93,-84.27,end
5,"-84.14, 33.95",Sunday,1,33.95,-84.14,end
5,"-84.14, 33.95",Sunday,1,33.95,-84.14,end
5,"-84.14, 33.95",Sunday,1,33.95,-84.14,end
5,"-84.14, 33.95",Sunday,1,33.95,-84.14,end
5,"-84.14, 33.95",Sunday,1,33.95,-84.14,end
6,"-84.17, 33.9",Sunday,1,33.9,-84.17,end
6,"-84.17, 33.9",Sunday,1,33.9,-84.17,end
6,"-84.17, 33.9",Sunday,1,33.9,-84.17,end
6,"-84.17, 33.9",Sunday,1,33.9,-84.17,end
6,"-84.17, 33.9",Sunday,1,33.9,-84.17,end
6,"-84.17, 33.9",Sunday,1,33.9,-84.17,end
10,"-84.18, 33.92",Sunday,1,33.92,-84.18,end
10,"-84.18, 33.92",Sunday,1,33.92,-84.18,end
10,"-84.18, 33.92",Sunday,1,33.92,-84.18,end
10,"-84.18, 33.92",Sunday,1,33.92,-84.18,end
10,"-84.18, 33.92",Sunday,1,33.92,-84.18,end
10,"-84.18, 33.92",Sunday,1,33.92,-84.18,end
10,"-84.18, 33.92",Sunday,1,33.92,-84.18,end
10,"-84.18, 33.92",Sunday,1,33.92,-84.18,end
10,"-84.18, 33.92",Sunday,1,33.92,-84.18,end
10,"-84.18, 33.92",Sunday,1,33.92,-84.18,end
8,"-84.19, 33.93",Sunday,1,33.93,-84.19,end
8,"-84.19, 33.93",Sunday,1,33.93,-84.19,end
8,"-84.19, 33.93",Sunday,1,33.93,-84.19,end
8,"-84.19, 33.93",Sunday,1,33.93,-84.19,end
8,"-84.19, 33.93",Sunday,1,33.93,-84.19,end
8,"-84.19, 33.93",Sunday,1,33.93,-84.19,end
8,"-84.19, 33.93",Sunday,1,33.93,-84.19,end
8,"-84.19, 33.93",Sunday,1,33.93,-84.19,end
8,"-84.2, 33.92",Sunday,1,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,1,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,1,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,1,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,1,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,1,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,1,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,1,33.92,-84.2,end
11,"-84.21, 33.9",Sunday,1,33.9,-84.21,end
11,"-84.21, 33.9",Sunday,1,33.9,-84.21,end
11,"-84.21, 33.9",Sunday,1,33.9,-84.21,end
11,"-84.21, 33.9",Sunday,1,33.9,-84.21,end
11,"-84.21, 33.9",Sunday,1,33.9,-84.21,end
11,"-84.21, 33.9",Sunday,1,33.9,-84.21,end
11,"-84.21, 33.9",Sunday,1,33.9,-84.21,end
11,"-84.21, 33.9",Sunday,1,33.9,-84.21,end
11,"-84.21, 33.9",Sunday,1,33.9,-84.21,end
11,"-84.21, 33.9",Sunday,1,33.9,-84.21,end
11,"-84.21, 33.9",Sunday,1,33.9,-84.21,end
6,"-84.21, 33.91",Sunday,1,33.91,-84.21,end
6,"-84.21, 33.91",Sunday,1,33.91,-84.21,end
6,"-84.21, 33.91",Sunday,1,33.91,-84.21,end
6,"-84.21, 33.91",Sunday,1,33.91,-84.21,end
6,"-84.21, 33.91",Sunday,1,33.91,-84.21,end
6,"-84.21, 33.91",Sunday,1,33.91,-84.21,end
8,"-84.21, 33.93",Sunday,1,33.93,-84.21,end
8,"-84.21, 33.93",Sunday,1,33.93,-84.21,end
8,"-84.21, 33.93",Sunday,1,33.93,-84.21,end
8,"-84.21, 33.93",Sunday,1,33.93,-84.21,end
8,"-84.21, 33.93",Sunday,1,33.93,-84.21,end
8,"-84.21, 33.93",Sunday,1,33.93,-84.21,end
8,"-84.21, 33.93",Sunday,1,33.93,-84.21,end
8,"-84.21, 33.93",Sunday,1,33.93,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
12,"-84.21, 33.96",Sunday,1,33.96,-84.21,end
6,"-84.22, 33.92",Sunday,1,33.92,-84.22,end
6,"-84.22, 33.92",Sunday,1,33.92,-84.22,end
6,"-84.22, 33.92",Sunday,1,33.92,-84.22,end
6,"-84.22, 33.92",Sunday,1,33.92,-84.22,end
6,"-84.22, 33.92",Sunday,1,33.92,-84.22,end
6,"-84.22, 33.92",Sunday,1,33.92,-84.22,end
7,"-84.23, 33.94",Sunday,1,33.94,-84.23,end
7,"-84.23, 33.94",Sunday,1,33.94,-84.23,end
7,"-84.23, 33.94",Sunday,1,33.94,-84.23,end
7,"-84.23, 33.94",Sunday,1,33.94,-84.23,end
7,"-84.23, 33.94",Sunday,1,33.94,-84.23,end
7,"-84.23, 33.94",Sunday,1,33.94,-84.23,end
7,"-84.23, 33.94",Sunday,1,33.94,-84.23,end
8,"-84.24, 33.92",Sunday,1,33.92,-84.24,end
8,"-84.24, 33.92",Sunday,1,33.92,-84.24,end
8,"-84.24, 33.92",Sunday,1,33.92,-84.24,end
8,"-84.24, 33.92",Sunday,1,33.92,-84.24,end
8,"-84.24, 33.92",Sunday,1,33.92,-84.24,end
8,"-84.24, 33.92",Sunday,1,33.92,-84.24,end
8,"-84.24, 33.92",Sunday,1,33.92,-84.24,end
8,"-84.24, 33.92",Sunday,1,33.92,-84.24,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
22,"-84.25, 33.94",Sunday,1,33.94,-84.25,end
10,"-84.25, 33.95",Sunday,1,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,1,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,1,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,1,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,1,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,1,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,1,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,1,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,1,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,1,33.95,-84.25,end
9,"-84.26, 33.95",Sunday,1,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,1,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,1,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,1,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,1,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,1,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,1,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,1,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,1,33.95,-84.26,end
9,"-84.27, 33.92",Sunday,1,33.92,-84.27,end
9,"-84.27, 33.92",Sunday,1,33.92,-84.27,end
9,"-84.27, 33.92",Sunday,1,33.92,-84.27,end
9,"-84.27, 33.92",Sunday,1,33.92,-84.27,end
9,"-84.27, 33.92",Sunday,1,33.92,-84.27,end
9,"-84.27, 33.92",Sunday,1,33.92,-84.27,end
9,"-84.27, 33.92",Sunday,1,33.92,-84.27,end
9,"-84.27, 33.92",Sunday,1,33.92,-84.27,end
9,"-84.27, 33.92",Sunday,1,33.92,-84.27,end
9,"-84.28, 33.9",Sunday,1,33.9,-84.28,end
9,"-84.28, 33.9",Sunday,1,33.9,-84.28,end
9,"-84.28, 33.9",Sunday,1,33.9,-84.28,end
9,"-84.28, 33.9",Sunday,1,33.9,-84.28,end
9,"-84.28, 33.9",Sunday,1,33.9,-84.28,end
9,"-84.28, 33.9",Sunday,1,33.9,-84.28,end
9,"-84.28, 33.9",Sunday,1,33.9,-84.28,end
9,"-84.28, 33.9",Sunday,1,33.9,-84.28,end
9,"-84.28, 33.9",Sunday,1,33.9,-84.28,end
7,"-84.17, 33.99",Sunday,2,33.99,-84.17,end
7,"-84.17, 33.99",Sunday,2,33.99,-84.17,end
7,"-84.17, 33.99",Sunday,2,33.99,-84.17,end
7,"-84.17, 33.99",Sunday,2,33.99,-84.17,end
7,"-84.17, 33.99",Sunday,2,33.99,-84.17,end
7,"-84.17, 33.99",Sunday,2,33.99,-84.17,end
7,"-84.17, 33.99",Sunday,2,33.99,-84.17,end
5,"-84.18, 33.92",Sunday,2,33.92,-84.18,end
5,"-84.18, 33.92",Sunday,2,33.92,-84.18,end
5,"-84.18, 33.92",Sunday,2,33.92,-84.18,end
5,"-84.18, 33.92",Sunday,2,33.92,-84.18,end
5,"-84.18, 33.92",Sunday,2,33.92,-84.18,end
8,"-84.2, 33.92",Sunday,2,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,2,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,2,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,2,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,2,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,2,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,2,33.92,-84.2,end
8,"-84.2, 33.92",Sunday,2,33.92,-84.2,end
6,"-84.21, 33.9",Sunday,2,33.9,-84.21,end
6,"-84.21, 33.9",Sunday,2,33.9,-84.21,end
6,"-84.21, 33.9",Sunday,2,33.9,-84.21,end
6,"-84.21, 33.9",Sunday,2,33.9,-84.21,end
6,"-84.21, 33.9",Sunday,2,33.9,-84.21,end
6,"-84.21, 33.9",Sunday,2,33.9,-84.21,end
6,"-84.21, 33.93",Sunday,2,33.93,-84.21,end
6,"-84.21, 33.93",Sunday,2,33.93,-84.21,end
6,"-84.21, 33.93",Sunday,2,33.93,-84.21,end
6,"-84.21, 33.93",Sunday,2,33.93,-84.21,end
6,"-84.21, 33.93",Sunday,2,33.93,-84.21,end
6,"-84.21, 33.93",Sunday,2,33.93,-84.21,end
10,"-84.21, 33.96",Sunday,2,33.96,-84.21,end
10,"-84.21, 33.96",Sunday,2,33.96,-84.21,end
10,"-84.21, 33.96",Sunday,2,33.96,-84.21,end
10,"-84.21, 33.96",Sunday,2,33.96,-84.21,end
10,"-84.21, 33.96",Sunday,2,33.96,-84.21,end
10,"-84.21, 33.96",Sunday,2,33.96,-84.21,end
10,"-84.21, 33.96",Sunday,2,33.96,-84.21,end
10,"-84.21, 33.96",Sunday,2,33.96,-84.21,end
10,"-84.21, 33.96",Sunday,2,33.96,-84.21,end
10,"-84.21, 33.96",Sunday,2,33.96,-84.21,end
7,"-84.22, 33.92",Sunday,2,33.92,-84.22,end
7,"-84.22, 33.92",Sunday,2,33.92,-84.22,end
7,"-84.22, 33.92",Sunday,2,33.92,-84.22,end
7,"-84.22, 33.92",Sunday,2,33.92,-84.22,end
7,"-84.22, 33.92",Sunday,2,33.92,-84.22,end
7,"-84.22, 33.92",Sunday,2,33.92,-84.22,end
7,"-84.22, 33.92",Sunday,2,33.92,-84.22,end
7,"-84.22, 33.93",Sunday,2,33.93,-84.22,end
7,"-84.22, 33.93",Sunday,2,33.93,-84.22,end
7,"-84.22, 33.93",Sunday,2,33.93,-84.22,end
7,"-84.22, 33.93",Sunday,2,33.93,-84.22,end
7,"-84.22, 33.93",Sunday,2,33.93,-84.22,end
7,"-84.22, 33.93",Sunday,2,33.93,-84.22,end
7,"-84.22, 33.93",Sunday,2,33.93,-84.22,end
7,"-84.23, 33.92",Sunday,2,33.92,-84.23,end
7,"-84.23, 33.92",Sunday,2,33.92,-84.23,end
7,"-84.23, 33.92",Sunday,2,33.92,-84.23,end
7,"-84.23, 33.92",Sunday,2,33.92,-84.23,end
7,"-84.23, 33.92",Sunday,2,33.92,-84.23,end
7,"-84.23, 33.92",Sunday,2,33.92,-84.23,end
7,"-84.23, 33.92",Sunday,2,33.92,-84.23,end
6,"-84.23, 33.93",Sunday,2,33.93,-84.23,end
6,"-84.23, 33.93",Sunday,2,33.93,-84.23,end
6,"-84.23, 33.93",Sunday,2,33.93,-84.23,end
6,"-84.23, 33.93",Sunday,2,33.93,-84.23,end
6,"-84.23, 33.93",Sunday,2,33.93,-84.23,end
6,"-84.23, 33.93",Sunday,2,33.93,-84.23,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
13,"-84.25, 33.94",Sunday,2,33.94,-84.25,end
10,"-84.25, 33.95",Sunday,2,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,2,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,2,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,2,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,2,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,2,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,2,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,2,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,2,33.95,-84.25,end
10,"-84.25, 33.95",Sunday,2,33.95,-84.25,end
11,"-84.26, 33.94",Sunday,2,33.94,-84.26,end
11,"-84.26, 33.94",Sunday,2,33.94,-84.26,end
11,"-84.26, 33.94",Sunday,2,33.94,-84.26,end
11,"-84.26, 33.94",Sunday,2,33.94,-84.26,end
11,"-84.26, 33.94",Sunday,2,33.94,-84.26,end
11,"-84.26, 33.94",Sunday,2,33.94,-84.26,end
11,"-84.26, 33.94",Sunday,2,33.94,-84.26,end
11,"-84.26, 33.94",Sunday,2,33.94,-84.26,end
11,"-84.26, 33.94",Sunday,2,33.94,-84.26,end
11,"-84.26, 33.94",Sunday,2,33.94,-84.26,end
11,"-84.26, 33.94",Sunday,2,33.94,-84.26,end
9,"-84.26, 33.95",Sunday,2,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,2,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,2,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,2,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,2,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,2,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,2,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,2,33.95,-84.26,end
9,"-84.26, 33.95",Sunday,2,33.95,-84.26,end
5,"-84.27, 33.92",Sunday,2,33.92,-84.27,end
5,"-84.27, 33.92",Sunday,2,33.92,-84.27,end
5,"-84.27, 33.92",Sunday,2,33.92,-84.27,end
5,"-84.27, 33.92",Sunday,2,33.92,-84.27,end
5,"-84.27, 33.92",Sunday,2,33.92,-84.27,end
9,"-84.27, 33.93",Sunday,2,33.93,-84.27,end
9,"-84.27, 33.93",Sunday,2,33.93,-84.27,end
9,"-84.27, 33.93",Sunday,2,33.93,-84.27,end
9,"-84.27, 33.93",Sunday,2,33.93,-84.27,end
9,"-84.27, 33.93",Sunday,2,33.93,-84.27,end
9,"-84.27, 33.93",Sunday,2,33.93,-84.27,end
9,"-84.27, 33.93",Sunday,2,33.93,-84.27,end
9,"-84.27, 33.93",Sunday,2,33.93,-84.27,end
9,"-84.27, 33.93",Sunday,2,33.93,-84.27,end
6,"-84.28, 33.9",Sunday,2,33.9,-84.28,end
6,"-84.28, 33.9",Sunday,2,33.9,-84.28,end
6,"-84.28, 33.9",Sunday,2,33.9,-84.28,end
6,"-84.28, 33.9",Sunday,2,33.9,-84.28,end
6,"-84.28, 33.9",Sunday,2,33.9,-84.28,end
6,"-84.28, 33.9",Sunday,2,33.9,-84.28,end
8,"-84.16, 33.9",Sunday,3,33.9,-84.16,end
8,"-84.16, 33.9",Sunday,3,33.9,-84.16,end
8,"-84.16, 33.9",Sunday,3,33.9,-84.16,end
8,"-84.16, 33.9",Sunday,3,33.9,-84.16,end
8,"-84.16, 33.9",Sunday,3,33.9,-84.16,end
8,"-84.16, 33.9",Sunday,3,33.9,-84.16,end
8,"-84.16, 33.9",Sunday,3,33.9,-84.16,end
8,"-84.16, 33.9",Sunday,3,33.9,-84.16,end
5,"-84.19, 33.91",Sunday,3,33.91,-84.19,end
5,"-84.19, 33.91",Sunday,3,33.91,-84.19,end
5,"-84.19, 33.91",Sunday,3,33.91,-84.19,end
5,"-84.19, 33.91",Sunday,3,33.91,-84.19,end
5,"-84.19, 33.91",Sunday,3,33.91,-84.19,end
5,"-84.2, 33.92",Sunday,3,33.92,-84.2,end
5,"-84.2, 33.92",Sunday,3,33.92,-84.2,end
5,"-84.2, 33.92",Sunday,3,33.92,-84.2,end
5,"-84.2, 33.92",Sunday,3,33.92,-84.2,end
5,"-84.2, 33.92",Sunday,3,33.92,-84.2,end
5,"-84.21, 33.89",Sunday,3,33.89,-84.21,end
5,"-84.21, 33.89",Sunday,3,33.89,-84.21,end
5,"-84.21, 33.89",Sunday,3,33.89,-84.21,end
5,"-84.21, 33.89",Sunday,3,33.89,-84.21,end
5,"-84.21, 33.89",Sunday,3,33.89,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
12,"-84.21, 33.9",Sunday,3,33.9,-84.21,end
5,"-84.21, 33.94",Sunday,3,33.94,-84.21,end
5,"-84.21, 33.94",Sunday,3,33.94,-84.21,end
5,"-84.21, 33.94",Sunday,3,33.94,-84.21,end
5,"-84.21, 33.94",Sunday,3,33.94,-84.21,end
5,"-84.21, 33.94",Sunday,3,33.94,-84.21,end
8,"-84.21, 33.96",Sunday,3,33.96,-84.21,end
8,"-84.21, 33.96",Sunday,3,33.96,-84.21,end
8,"-84.21, 33.96",Sunday,3,33.96,-84.21,end
8,"-84.21, 33.96",Sunday,3,33.96,-84.21,end
8,"-84.21, 33.96",Sunday,3,33.96,-84.21,end
8,"-84.21, 33.96",Sunday,3,33.96,-84.21,end
8,"-84.21, 33.96",Sunday,3,33.96,-84.21,end
8,"-84.21, 33.96",Sunday,3,33.96,-84.21,end
5,"-84.22, 33.92",Sunday,3,33.92,-84.22,end
5,"-84.22, 33.92",Sunday,3,33.92,-84.22,end
5,"-84.22, 33.92",Sunday,3,33.92,-84.22,end
5,"-84.22, 33.92",Sunday,3,33.92,-84.22,end
5,"-84.22, 33.92",Sunday,3,33.92,-84.22,end
9,"-84.22, 33.93",Sunday,3,33.93,-84.22,end
9,"-84.22, 33.93",Sunday,3,33.93,-84.22,end
9,"-84.22, 33.93",Sunday,3,33.93,-84.22,end
9,"-84.22, 33.93",Sunday,3,33.93,-84.22,end
9,"-84.22, 33.93",Sunday,3,33.93,-84.22,end
9,"-84.22, 33.93",Sunday,3,33.93,-84.22,end
9,"-84.22, 33.93",Sunday,3,33.93,-84.22,end
9,"-84.22, 33.93",Sunday,3,33.93,-84.22,end
9,"-84.22, 33.93",Sunday,3,33.93,-84.22,end
7,"-84.24, 33.94",Sunday,3,33.94,-84.24,end
7,"-84.24, 33.94",Sunday,3,33.94,-84.24,end
7,"-84.24, 33.94",Sunday,3,33.94,-84.24,end
7,"-84.24, 33.94",Sunday,3,33.94,-84.24,end
7,"-84.24, 33.94",Sunday,3,33.94,-84.24,end
7,"-84.24, 33.94",Sunday,3,33.94,-84.24,end
7,"-84.24, 33.94",Sunday,3,33.94,-84.24,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
12,"-84.25, 33.94",Sunday,3,33.94,-84.25,end
13,"-84.26, 33.94",Sunday,3,33.94,-84.26,end
13,"-84.26, 33.94",Sunday,3,33.94,-84.26,end
13,"-84.26, 33.94",Sunday,3,33.94,-84.26,end
13,"-84.26, 33.94",Sunday,3,33.94,-84.26,end
